time,16400,16450,16500,16550,16600
11:05,199.0,179.0,165.0,163.0,170.5
11:06,198.0,177.0,166.0,163.0,170.5
11:07,197.5,177.0,166.0,163.0,169.0
11:08,199.0,177.0,165.0,163.0,169.0
11:09,197.0,176.0,164.0,162.0,171.0
11:10,195.0,175.0,163.0,162.0,170.0
11:11,197.0,177.0,165.0,163.0,169.5
11:12,197.0,176.0,165.0,163.0,172.0
11:13,195.0,175.0,165.0,165.0,173.0
11:14,194.0,176.0,165.0,163.0,173.0
11:16,197.0,175.0,165.0,163.0,170.5
11:17,198.0,177.0,164.0,163.0,169.5
11:18,197.0,176.0,165.0,163.0,170.5
11:19,197.0,176.0,165.0,162.0,169.5
11:20,197.5,177.0,165.0,163.0,170.5
11:21,199.0,177.0,166.0,162.0,168.0
11:22,199.0,178.0,166.0,163.0,170.0
11:23,199.0,177.0,166.0,162.0,168.5
11:24,199.0,177.0,165.0,162.0,168.0
11:25,199.0,178.0,166.0,162.0,170.0
11:26,200.5,177.0,166.0,163.0,170.0
11:28,199.5,178.0,165.0,164.0,170.0
11:29,200.0,178.0,165.0,164.0,170.0
11:30,200.0,178.0,165.0,163.0,170.0
11:31,199.0,178.0,164.0,164.0,170.0
11:32,198.5,178.0,165.0,163.0,171.0
11:33,198.5,177.0,165.0,163.0,170.0
11:34,198.5,178.0,164.0,162.0,169.5
11:35,195.5,176.0,164.0,163.0,171.0
11:37,194.0,176.0,163.0,164.0,172.5
11:38,195.0,174.0,164.0,164.0,172.0
11:39,194.0,175.0,164.0,164.0,172.5
11:40,193.5,174.0,163.0,164.0,172.5
11:41,191.5,175.0,165.0,164.0,170.5
11:42,197.0,178.0,166.0,163.0,169.0
11:43,198.0,177.0,165.0,164.0,168.5
11:44,198.5,178.0,166.0,164.0,170.5
11:45,197.5,179.0,166.0,164.0,170.0
11:46,199.0,177.0,167.0,164.0,171.0
11:47,199.5,177.0,167.0,164.0,171.0
11:48,199.5,178.0,167.0,164.0,171.0
11:49,199.5,178.0,165.0,165.0,171.0
11:50,197.5,177.0,166.0,165.0,173.0
11:51,198.5,177.0,167.0,165.0,173.0
11:52,197.5,178.0,166.0,165.0,174.0
11:53,197.5,176.0,167.0,166.0,173.5
11:54,197.5,176.0,167.0,167.0,173.5
11:55,196.5,177.0,166.0,166.0,174.5
11:56,195.5,177.0,166.0,166.0,174.5
11:57,197.5,178.0,166.0,166.0,174.5
11:58,196.5,178.0,166.0,166.0,174.0
11:59,197.0,177.0,166.0,167.0,173.0
12:00,197.0,177.0,166.0,166.0,172.0
12:01,197.0,176.0,165.0,164.0,172.0
12:03,199.0,179.0,167.0,166.0,172.0
12:04,199.0,179.0,167.0,165.0,171.5
12:05,198.5,178.0,167.0,164.0,171.0
12:06,197.5,177.0,166.0,164.0,171.0
12:07,197.5,176.0,166.0,165.0,172.0
12:08,198.5,180.0,166.0,165.0,172.5
12:09,198.0,177.0,166.0,164.0,173.0
12:10,198.5,178.0,165.0,164.0,172.5
12:11,196.5,176.0,166.0,166.0,173.0
12:13,198.0,175.0,167.0,164.0,173.0
12:14,197.5,177.0,166.0,165.0,172.0
12:15,197.5,178.0,165.0,165.0,171.5
12:16,197.5,178.0,166.0,164.0,172.0
12:19,198.0,177.0,166.0,163.0,172.0
12:20,198.0,177.0,166.0,165.0,172.0
12:21,198.0,176.0,165.0,164.0,173.5
12:23,195.0,176.0,165.0,165.0,172.5
12:24,193.0,175.0,164.0,165.0,174.0
12:25,189.0,172.0,162.0,163.0,175.5
12:26,191.0,172.0,162.0,163.0,172.5
12:27,192.0,173.0,163.0,163.0,171.0
12:28,191.5,173.0,163.0,164.0,173.5
12:29,194.0,173.0,163.0,163.0,173.0
12:30,192.5,173.0,163.0,164.0,173.0
12:31,192.0,174.0,164.0,163.0,172.5
12:32,192.5,172.0,162.0,162.0,171.5
12:33,191.5,174.0,163.0,163.0,173.5
12:34,194.0,173.0,162.0,164.0,172.0
12:36,197.0,177.0,164.0,162.0,169.5
12:37,195.5,175.0,165.0,162.0,170.5
12:38,196.0,176.0,164.0,163.0,170.0
12:39,197.0,175.0,164.0,162.0,170.0
12:40,196.0,176.0,164.0,162.0,170.0
12:41,196.0,176.0,164.0,162.0,169.0
12:42,196.0,178.0,165.0,163.0,171.0
12:43,194.5,177.0,163.0,163.0,171.5
12:44,194.0,176.0,163.0,164.0,172.5
12:45,196.0,175.0,163.0,162.0,172.0
12:46,196.0,175.0,164.0,163.0,172.0
12:47,196.5,177.0,165.0,163.0,172.0
12:48,197.0,175.0,163.0,162.0,171.0
12:49,194.5,176.0,165.0,162.0,170.0
12:50,194.0,176.0,164.0,163.0,170.5
12:51,195.0,177.0,165.0,163.0,171.5
12:52,194.5,177.0,164.0,162.0,170.0
12:53,195.5,177.0,163.0,163.0,170.5
12:54,194.5,177.0,163.0,162.0,170.5
12:55,194.5,176.0,163.0,162.0,172.0
12:56,195.0,177.0,163.0,163.0,171.0
12:57,194.5,174.0,165.0,162.0,171.0
12:58,196.0,175.0,164.0,162.0,172.0
13:00,196.0,176.0,164.0,162.0,169.5
13:01,196.5,176.0,164.0,161.0,171.0
13:02,196.0,177.0,164.0,163.0,170.0
13:03,197.5,177.0,164.0,163.0,171.0
13:04,197.0,178.0,165.0,163.0,169.5
13:05,198.0,177.0,165.0,163.0,170.0
13:06,198.0,177.0,165.0,163.0,171.5
13:07,197.5,177.0,165.0,164.0,170.0
13:08,199.0,177.0,166.0,162.0,168.5
13:09,199.0,178.0,164.0,162.0,168.5
13:10,196.5,176.0,165.0,163.0,170.0
13:11,196.5,177.0,164.0,162.0,171.0
13:13,197.0,178.0,165.0,163.0,170.0
13:14,196.0,176.0,165.0,163.0,172.5
13:15,196.0,175.0,165.0,164.0,171.5
13:16,196.0,177.0,165.0,162.0,172.0
13:17,196.5,177.0,165.0,162.0,171.5
13:18,195.5,176.0,163.0,162.0,171.0
13:19,197.0,175.0,164.0,164.0,170.5
13:20,197.5,176.0,165.0,164.0,171.0
13:22,196.0,177.0,166.0,164.0,173.0
13:23,196.0,177.0,166.0,164.0,173.0
13:24,196.5,177.0,165.0,163.0,173.0
13:25,196.5,175.0,165.0,164.0,173.5
13:26,196.0,176.0,166.0,164.0,171.5
13:27,195.5,176.0,166.0,164.0,172.0
13:28,197.0,177.0,165.0,164.0,172.0
13:29,196.0,177.0,164.0,163.0,171.0
13:30,196.5,177.0,166.0,163.0,171.5
13:31,199.0,179.0,166.0,165.0,171.5
13:32,199.0,180.0,166.0,165.0,173.0
13:34,198.0,178.0,167.0,166.0,172.5
13:35,196.5,178.0,166.0,164.0,173.0
13:36,196.5,177.0,166.0,165.0,171.5
13:37,196.0,178.0,166.0,163.0,172.0
13:38,198.0,178.0,165.0,163.0,170.0
13:39,196.5,178.0,165.0,163.0,171.5
13:40,197.5,177.0,165.0,163.0,169.5
13:41,198.5,178.0,165.0,163.0,170.5
13:42,198.0,177.0,165.0,163.0,170.5
13:44,197.5,178.0,166.0,164.0,170.5
13:45,197.5,178.0,165.0,164.0,170.5
13:46,197.5,178.0,165.0,164.0,170.5
13:47,197.5,178.0,165.0,164.0,170.5
13:48,197.5,178.0,165.0,164.0,170.5
13:49,197.5,178.0,165.0,164.0,170.5
13:50,197.5,178.0,165.0,164.0,170.5
13:51,197.5,178.0,165.0,164.0,170.5
13:52,197.5,178.0,165.0,164.0,170.5
13:53,197.5,178.0,165.0,164.0,170.5
13:54,197.5,178.0,165.0,164.0,170.5
13:55,197.5,178.0,165.0,164.0,170.5
13:56,197.5,178.0,165.0,164.0,170.5
13:57,197.5,178.0,165.0,164.0,170.5
13:58,197.5,178.0,165.0,164.0,170.5
13:59,197.5,178.0,165.0,164.0,170.5
14:00,197.5,178.0,165.0,164.0,170.5
14:01,197.5,178.0,165.0,164.0,170.5
14:02,197.5,178.0,165.0,164.0,170.5
14:03,197.5,178.0,165.0,164.0,170.5
14:04,197.5,178.0,165.0,164.0,170.5
14:05,197.5,178.0,165.0,164.0,170.5
14:08,197.5,178.0,165.0,164.0,170.5
14:09,197.5,178.0,165.0,164.0,170.5
14:10,197.5,178.0,165.0,164.0,170.5
14:11,197.5,178.0,165.0,164.0,170.5
14:13,197.5,178.0,165.0,164.0,170.5
14:14,197.5,178.0,165.0,164.0,170.5
14:15,197.5,178.0,165.0,164.0,170.5
14:16,197.5,178.0,165.0,164.0,170.5
14:17,197.5,178.0,165.0,164.0,170.5
14:18,197.5,178.0,165.0,164.0,170.5
14:19,197.5,178.0,165.0,164.0,170.5
14:20,197.5,178.0,165.0,164.0,170.5
14:21,197.5,178.0,165.0,164.0,170.5
14:22,197.5,178.0,165.0,164.0,170.5
14:23,197.5,178.0,165.0,164.0,170.5
14:24,197.5,178.0,165.0,164.0,170.5
14:25,197.5,178.0,165.0,164.0,170.5
14:26,197.5,178.0,165.0,164.0,170.5
14:27,197.5,178.0,165.0,164.0,170.5
14:28,197.5,178.0,165.0,164.0,170.5
14:29,197.5,178.0,165.0,164.0,170.5
14:30,197.5,178.0,165.0,164.0,170.5
14:31,197.5,178.0,165.0,164.0,170.5
14:32,197.5,178.0,165.0,164.0,170.5
14:33,197.5,178.0,165.0,164.0,170.5
14:34,197.5,178.0,165.0,164.0,170.5
19:19,221.5,196.0,175.0,165.0,161.0
19:21,223.5,197.0,177.0,164.0,163.0
19:22,224.0,196.5,177.0,164.0,163.0
19:23,222.0,193.0,174.0,164.0,163.0
19:24,222.5,193.0,172.0,164.0,161.0
19:25,219.0,191.5,173.0,163.0,165.0
19:26,219.0,191.5,173.0,164.0,163.0
19:27,219.0,192.5,174.0,164.0,165.0
19:28,219.0,192.5,174.0,165.0,163.0
19:29,219.0,192.0,174.0,165.0,164.0
19:30,220.0,191.5,173.0,164.0,163.0
19:31,218.5,191.5,173.0,165.0,164.0
19:32,219.5,193.0,172.0,165.0,166.0
19:33,216.5,190.0,173.0,163.0,164.0
19:34,216.0,191.0,172.0,162.0,165.0
19:35,217.0,191.0,173.0,164.0,166.0
19:36,216.5,189.5,174.0,164.0,165.0
19:37,214.5,188.5,172.0,164.0,164.0
19:38,213.5,190.0,173.0,163.0,166.0
19:39,216.5,191.0,172.0,164.0,165.0
19:40,215.0,190.0,172.0,163.0,165.0
19:41,215.0,190.0,172.0,164.0,165.0
19:42,214.0,191.0,173.0,166.0,166.0
19:43,218.0,192.0,174.0,166.0,165.0
19:44,218.0,191.0,173.0,164.0,165.0
19:45,217.0,191.0,172.0,165.0,164.0
19:46,216.5,190.5,174.0,165.0,164.0
19:47,219.5,192.0,174.0,165.0,164.0
19:48,219.5,192.0,174.0,165.0,165.0
19:49,219.5,192.5,175.0,165.0,165.0
19:50,219.5,193.5,174.0,163.0,165.0
19:51,219.5,194.0,173.0,162.0,164.0
19:52,220.0,194.0,175.0,164.0,164.0
19:53,220.0,193.0,174.0,165.0,163.0
19:54,217.0,191.5,174.0,165.0,167.0
19:55,217.5,190.5,173.0,165.0,165.0
19:56,215.5,192.0,173.0,165.0,166.0
19:57,217.0,192.5,173.0,164.0,166.0
19:58,216.5,191.5,174.0,164.0,167.0
19:59,217.0,191.5,173.0,166.0,167.0
20:00,217.0,191.5,173.0,166.0,167.0
20:04,217.0,192.0,174.0,165.0,166.0
20:05,218.0,193.0,174.0,165.0,165.0
20:06,217.5,193.0,175.0,165.0,164.0
20:07,217.5,193.0,174.0,165.0,166.0
20:08,217.0,192.5,174.0,164.0,165.0
20:09,216.5,192.5,172.0,165.0,163.0
20:10,218.0,191.5,172.0,164.0,164.0
20:11,216.5,191.0,172.0,163.0,164.0
20:12,216.0,191.5,171.0,164.0,165.0
20:13,216.0,191.0,172.0,165.0,166.0
20:14,215.0,191.0,172.0,164.0,165.0
20:15,215.0,192.5,172.0,163.0,164.0
20:16,214.5,192.0,173.0,163.0,164.0
20:17,215.0,192.0,172.0,165.0,165.0
20:18,215.0,191.5,173.0,164.0,164.0
20:19,217.0,191.5,174.0,163.0,164.0
20:21,218.0,192.0,172.0,165.0,165.0
20:22,218.0,192.0,173.0,167.0,165.0
20:23,218.0,192.0,173.0,167.0,165.0
20:24,217.5,193.0,175.0,166.0,166.0
20:25,218.0,193.0,174.0,166.0,166.0
20:26,217.5,193.0,173.0,166.0,166.0
20:27,219.5,194.5,173.0,167.0,166.0
20:28,219.0,193.0,173.0,165.0,165.0
20:30,212.5,178.0,171.0,166.0,167.0
20:31,195.0,172.0,162.0,166.0,175.5
20:32,197.5,177.0,168.0,167.0,176.5
20:33,188.5,174.0,164.0,167.0,177.0
20:34,182.0,167.0,162.0,167.0,178.0
20:36,187.0,170.0,164.0,167.0,181.0
20:37,189.0,172.0,165.0,169.0,179.0
20:38,189.0,172.0,164.0,165.0,176.5
20:40,189.0,172.0,166.0,169.0,182.5
20:41,189.0,175.0,167.0,171.0,182.5
20:42,191.0,174.0,168.0,171.0,184.5
20:43,187.0,173.0,167.0,170.0,183.0
20:44,191.5,172.0,166.0,170.0,184.0
20:45,189.0,173.0,166.0,171.0,185.0
20:46,185.0,171.0,166.0,171.0,187.5
20:48,183.0,170.0,166.0,172.0,186.5
20:49,184.0,169.0,167.0,173.0,189.5
20:50,178.0,167.0,164.0,173.5,190.0
20:51,174.0,166.0,166.0,178.0,200.0
20:52,174.0,168.0,170.0,182.5,205.0
20:53,177.0,169.0,173.0,186.0,207.5
20:55,179.0,171.0,174.0,184.0,205.0
20:56,180.0,171.0,174.0,183.5,203.5
20:57,180.0,172.0,174.0,186.5,208.0
20:58,181.0,173.0,175.0,183.5,203.0
20:59,181.0,172.0,173.0,182.5,203.5
21:00,181.0,173.0,173.0,182.0,204.0
21:01,182.0,173.0,176.0,189.5,210.0
21:02,182.0,175.0,179.0,188.5,212.5
21:03,184.0,174.0,174.0,186.5,204.0
21:04,183.0,173.0,174.0,185.0,202.5
21:05,184.0,175.0,173.0,183.5,201.5
21:06,180.0,171.0,170.0,179.5,197.5
21:07,178.0,164.0,163.0,171.5,190.5
21:08,180.0,166.0,161.0,166.0,181.5
21:09,182.0,167.0,163.0,165.5,182.0
21:10,180.0,169.0,163.0,171.0,183.5
21:11,182.0,168.0,166.0,174.5,187.0
21:12,179.0,168.0,164.0,171.5,188.5
21:13,181.0,168.0,161.0,169.0,184.5
21:14,182.0,167.0,161.0,168.5,184.5
21:15,180.0,167.0,164.0,170.0,188.5
21:16,182.0,169.0,163.0,169.0,184.5
21:17,184.0,167.0,164.0,169.0,185.5
21:18,184.0,169.0,165.0,171.0,185.5
21:20,184.0,170.0,164.0,170.0,185.0
21:21,186.0,171.0,163.0,168.0,182.5
21:22,184.5,169.0,163.0,169.0,180.0
21:23,185.5,171.0,164.0,166.0,180.0
21:24,186.0,170.0,163.0,168.0,178.0
21:25,188.5,171.0,165.0,167.0,180.0
21:26,187.5,171.0,164.0,167.0,180.5
21:27,186.0,170.0,163.0,170.0,181.5
21:28,184.0,169.0,166.0,170.0,185.5
21:29,184.0,170.0,167.0,170.0,185.0
21:30,186.0,169.0,166.0,171.0,184.0
21:31,187.0,172.0,165.0,169.0,183.0
21:32,187.0,170.0,164.0,167.0,182.0
21:33,189.5,173.0,165.0,169.0,182.0
21:34,188.5,171.0,164.0,168.0,181.0
21:35,187.0,172.0,166.0,170.0,183.5
21:36,186.0,170.0,166.0,170.0,186.0
21:37,186.0,169.0,162.0,171.0,184.5
21:38,184.0,171.0,167.0,173.0,189.0
21:39,182.0,169.0,167.0,172.5,187.0
21:40,182.0,169.0,165.0,171.0,184.5
21:41,181.0,169.0,164.0,171.0,189.5
21:42,184.0,170.0,164.0,169.5,185.0
21:43,182.0,170.0,164.0,170.0,182.0
21:44,184.0,171.0,165.0,170.0,181.0
21:45,184.0,171.0,166.0,170.0,186.0
21:46,188.5,172.0,163.0,167.0,180.0
21:47,190.0,171.0,161.0,164.0,182.5
21:48,189.0,172.0,164.0,169.0,180.0
21:49,185.0,172.0,164.0,171.0,178.5
21:50,183.0,169.0,166.0,170.0,187.0
21:51,183.0,170.0,166.0,173.0,189.5
21:52,184.0,171.0,166.0,172.0,188.0
21:53,182.0,171.0,166.0,175.5,187.5
21:54,183.0,171.0,167.0,172.0,189.0
21:56,183.0,171.0,167.0,175.0,190.5
21:57,182.0,170.0,167.0,175.5,192.5
21:58,185.0,171.0,167.0,176.0,187.5
21:59,184.0,171.0,166.0,171.0,186.5
22:00,181.0,170.0,167.0,171.0,184.0
22:01,183.0,170.0,166.0,172.0,189.0
22:02,181.0,169.0,165.0,172.0,190.5
22:03,183.0,170.0,165.0,172.5,186.5
22:04,179.0,169.0,168.0,175.0,192.0
22:05,182.0,171.0,167.0,176.0,192.5
22:06,180.0,169.0,169.0,173.0,194.0
22:07,183.0,169.0,168.0,175.0,191.0
22:08,176.0,169.0,168.0,174.5,193.0
22:09,182.0,167.0,167.0,173.5,192.5
22:10,181.0,169.0,167.0,174.0,192.5
22:11,183.0,169.0,166.0,176.5,194.0
22:12,182.0,170.0,165.0,174.0,194.0
22:13,184.0,169.0,165.0,171.0,185.5
22:14,183.0,168.0,165.0,172.0,185.5
22:15,185.0,169.0,164.0,171.0,183.5
22:16,187.0,170.0,165.0,169.0,183.0
22:17,184.0,170.0,165.0,169.0,185.0
22:18,186.0,170.0,164.0,169.0,184.0
22:19,185.0,170.0,164.0,169.0,184.0
22:20,183.0,171.0,165.0,167.0,185.5
22:21,181.0,168.0,165.0,171.5,190.5
22:22,184.0,171.0,165.0,177.0,186.0
