time,16400,16450,16500,16550,16600
22:23,186.0,170.0,164.0,169.0,183.0
22:24,187.5,171.0,164.0,169.0,179.0
22:26,187.5,170.0,161.0,164.0,178.0
22:27,188.5,171.0,163.0,163.0,176.0
22:28,188.0,171.0,162.0,165.0,178.0
22:29,189.0,171.0,161.0,163.0,173.0
22:30,189.5,170.0,160.0,161.0,173.0
22:32,193.5,173.0,159.0,157.0,166.0
22:33,195.5,174.0,160.0,156.0,165.0
22:34,197.5,175.0,161.0,159.0,164.0
22:35,195.5,174.0,161.0,158.0,165.5
22:36,199.5,177.0,161.0,158.0,165.5
22:38,199.5,177.0,164.0,160.0,167.0
22:39,201.0,179.0,163.0,158.0,164.5
22:40,201.0,180.0,164.0,159.0,166.0
22:41,201.5,179.5,164.0,160.0,164.5
22:42,203.5,178.0,164.0,160.0,163.5
22:43,197.5,177.0,161.0,160.0,167.0
22:44,197.0,176.0,161.0,158.0,165.5
22:45,198.0,176.0,162.0,159.0,164.5
22:46,198.0,179.0,160.0,158.0,164.0
22:47,198.5,178.0,161.0,158.0,164.0
22:48,205.5,180.5,163.0,157.0,159.0
22:49,203.5,179.5,163.0,155.0,160.0
22:50,202.5,179.0,163.0,156.0,161.5
22:51,202.5,179.0,163.0,157.0,160.0
22:52,201.0,178.0,163.0,156.0,162.0
22:53,201.5,179.0,163.0,157.0,161.0
22:54,200.0,179.5,163.0,158.0,163.0
22:55,198.0,177.0,161.0,157.0,162.0
22:56,198.0,175.0,160.0,157.0,162.5
22:57,193.0,171.0,158.0,156.0,164.0
22:58,197.0,174.5,160.0,155.0,164.5
22:59,197.5,174.0,160.0,156.0,161.0
23:00,201.0,176.5,161.0,155.0,160.5
23:01,202.0,178.0,161.0,154.0,160.5
23:02,200.0,175.5,161.0,155.0,161.0
23:03,200.0,176.5,160.0,155.0,160.5
23:04,200.0,175.0,158.0,153.0,160.0
23:05,206.5,179.0,161.0,153.0,157.0
23:06,206.5,180.0,160.0,154.0,157.0
23:07,206.5,180.0,161.0,154.0,159.0
23:08,208.0,181.5,162.0,154.0,154.0
23:09,208.5,181.0,163.0,152.0,155.0
23:10,209.0,182.5,162.0,154.0,151.0
23:11,210.5,183.5,162.0,153.0,154.0
23:12,208.5,179.5,162.0,153.0,155.0
23:13,213.0,183.5,163.0,154.0,152.0
23:14,211.5,185.0,161.0,154.0,154.0
23:15,211.5,183.0,163.0,153.0,153.0
23:16,209.5,180.5,162.0,153.0,154.0
23:17,207.5,182.0,162.0,153.0,154.0
23:18,211.0,184.5,165.0,154.0,155.0
23:19,210.0,182.5,162.0,154.0,156.0
23:20,208.0,181.5,163.0,153.0,156.0
23:21,207.0,181.0,163.0,153.0,154.0
23:23,211.0,184.0,163.0,152.0,152.0
23:24,211.0,183.5,161.0,151.0,150.0
23:25,215.0,185.0,162.0,151.0,149.0
23:26,217.5,186.0,164.0,151.0,148.0
23:27,222.0,189.0,163.0,148.0,143.0
23:28,225.0,192.0,166.0,149.0,142.0
23:29,227.5,194.0,167.0,150.0,142.0
23:30,230.0,196.5,168.5,151.0,142.0
23:31,230.5,197.0,170.0,151.0,144.0
23:32,232.0,198.0,169.0,152.0,144.0
23:33,233.5,200.5,171.5,155.0,144.0
23:34,237.5,203.5,175.5,156.0,145.0
23:35,237.5,203.0,176.0,156.0,145.0
23:36,238.5,205.5,178.0,157.0,145.0
23:37,242.0,208.0,178.0,157.0,145.0
23:39,247.5,212.0,181.0,159.0,147.0
23:40,247.5,211.0,181.0,160.5,145.0
23:41,250.0,215.0,182.5,161.0,147.0
23:42,249.0,213.0,182.5,159.0,146.0
23:43,251.0,216.0,185.5,161.5,148.0
23:44,251.0,213.0,182.5,159.5,146.0
23:45,249.5,213.5,181.5,159.5,145.0
23:46,251.0,213.0,182.5,160.0,146.0
23:48,253.0,216.0,184.0,161.0,148.0
23:49,255.5,219.0,186.0,163.0,146.0
23:50,258.0,221.0,187.5,164.0,149.0
23:51,255.5,217.0,186.0,161.5,146.0
23:52,258.5,219.0,187.5,162.5,146.0
23:53,261.5,222.5,189.0,164.5,146.0
23:55,264.0,225.5,190.0,165.5,146.0
23:56,266.5,228.5,194.5,168.5,150.0
23:57,269.0,232.5,198.0,171.0,151.0
23:58,271.0,233.0,199.0,171.0,153.0
23:59,270.5,231.0,198.0,170.5,151.0
00:00,271.0,233.0,198.0,171.0,152.0
00:03,266.0,227.5,193.0,167.5,149.0
00:04,261.5,225.0,189.0,163.0,146.0
00:05,262.0,223.0,189.0,162.0,146.0
00:06,260.5,221.5,188.0,160.5,145.0
00:07,260.0,220.0,187.0,160.5,146.0
00:08,259.5,220.5,188.0,160.0,142.0
00:09,264.5,225.0,192.0,164.5,145.0
00:10,263.0,227.0,191.5,163.5,145.0
00:11,262.0,222.0,188.0,162.5,145.0
00:12,260.0,218.5,185.5,158.0,144.0
00:13,255.5,217.0,183.0,156.5,142.0
00:14,258.0,218.5,185.0,159.5,144.0
00:15,257.5,219.0,185.0,157.0,143.0
00:17,256.0,217.5,183.5,159.5,144.0
00:18,256.5,219.5,184.0,159.0,144.0
00:19,257.5,219.5,186.0,158.0,146.0
00:20,257.0,219.0,184.5,158.0,143.0
00:21,256.0,220.0,182.0,156.0,140.0
00:22,251.5,214.5,181.0,156.5,140.0
00:24,252.0,215.0,181.0,155.0,141.0
00:25,251.5,214.5,180.0,155.5,140.0
00:26,251.5,214.0,181.5,153.0,139.0
00:27,252.0,217.5,181.5,155.5,139.0
00:28,255.5,217.0,183.5,156.0,142.0
00:29,254.5,217.5,183.0,156.5,142.0
00:30,252.5,218.0,182.0,156.0,141.0
00:31,252.0,216.5,181.5,155.5,139.0
00:32,253.0,217.5,180.0,157.0,140.0
00:33,253.0,217.5,180.0,157.0,140.0
00:34,252.5,213.5,179.0,151.0,141.0
00:35,247.5,214.0,177.5,153.0,139.0
00:36,247.5,213.5,179.5,154.0,140.0
00:37,247.5,213.5,179.5,153.0,140.0
00:38,249.0,210.5,177.0,153.0,140.0
00:39,249.5,211.0,177.5,151.5,139.0
00:40,249.5,210.5,177.5,151.0,140.0
00:41,249.5,215.0,179.5,154.0,140.0
00:42,252.5,214.5,180.5,154.0,140.0
00:43,253.5,216.0,184.5,155.5,141.0
00:44,253.0,216.5,181.5,156.5,141.0
00:45,259.0,218.5,183.0,156.5,140.0
00:46,258.5,220.0,188.0,158.5,140.0
00:47,263.0,222.5,188.5,159.5,141.0
00:48,260.5,220.0,188.0,159.5,140.0
00:49,260.0,220.5,186.0,158.0,141.0
00:50,260.0,221.5,187.0,158.0,141.0
00:51,261.0,221.5,185.5,157.0,140.0
00:52,255.0,222.0,182.0,156.0,139.0
00:53,255.0,215.5,182.0,157.0,140.0
00:54,255.0,218.5,180.0,155.5,140.0
00:55,254.5,218.5,182.0,156.5,142.0
00:57,254.5,218.0,182.5,155.5,138.0
00:58,257.5,219.5,182.5,156.0,140.0
00:59,257.5,220.0,182.5,157.0,141.0
01:00,259.0,219.5,183.5,158.0,141.0
01:01,259.0,222.5,187.0,158.0,141.0
01:02,259.5,222.5,187.5,157.0,142.0
01:03,260.5,222.0,184.5,158.0,140.0
01:04,260.5,222.5,186.0,159.0,139.0
01:05,259.0,219.0,187.0,158.0,140.0
01:06,260.5,220.0,186.5,157.0,141.0
01:07,260.0,221.0,185.5,159.5,141.0
01:08,260.0,221.0,185.5,157.5,140.0
01:09,259.0,221.0,186.0,157.5,139.0
01:10,259.5,221.0,186.5,156.5,140.0
01:11,260.5,219.5,188.0,157.5,139.0
01:12,260.0,220.0,185.5,158.5,140.0
01:13,261.0,219.0,188.0,160.0,140.0
01:14,264.0,226.0,190.0,160.5,140.0
01:15,270.5,229.0,192.0,161.5,139.5
01:16,271.0,228.5,192.0,161.0,139.0
01:18,271.0,230.5,191.0,162.5,140.0
01:19,271.0,229.5,192.0,161.0,139.5
01:20,270.0,229.5,191.0,160.0,141.5
01:21,270.0,229.5,191.5,160.5,141.5
01:22,272.5,230.0,191.5,161.0,141.0
01:23,272.5,229.5,191.5,162.5,140.0
01:24,273.5,231.5,193.5,161.0,140.0
01:25,274.0,232.5,193.0,161.5,139.0
01:26,274.0,233.5,192.0,161.5,140.0
01:27,271.5,233.0,193.5,159.5,138.0
01:28,271.0,230.5,192.0,161.0,137.0
01:29,272.0,230.5,190.5,160.5,137.0
01:30,271.0,231.5,192.5,161.5,138.5
01:31,271.0,231.5,193.0,162.0,138.0
01:33,270.5,232.0,193.5,162.0,138.0
01:35,271.0,232.0,193.0,162.0,138.0
01:36,270.5,232.0,192.0,158.5,137.5
01:37,266.5,227.0,188.0,155.5,133.5
01:38,267.0,226.0,186.0,156.0,132.0
01:39,267.5,229.0,190.0,158.0,133.5
01:40,268.0,230.0,191.0,158.5,134.0
01:41,268.0,225.5,190.0,158.0,134.0
01:42,267.0,226.0,187.5,157.0,131.5
01:43,267.0,225.5,187.5,156.5,131.0
01:44,267.5,226.5,187.0,157.0,132.5
01:45,267.5,227.0,187.0,155.0,131.5
01:46,267.0,224.0,186.5,155.5,131.5
01:47,267.5,226.0,189.0,155.0,132.0
01:48,267.5,225.0,188.0,155.5,133.0
01:49,266.5,224.0,187.5,154.0,132.5
01:50,266.0,224.0,188.5,156.0,134.0
01:51,268.0,226.0,187.0,157.0,133.0
01:52,268.0,226.0,187.0,156.0,133.0
01:53,266.5,226.0,186.0,154.0,132.0
01:54,266.5,225.5,186.5,155.0,130.5
01:55,266.0,222.5,187.0,155.5,130.0
01:56,266.0,222.5,188.0,157.5,130.0
01:57,267.0,222.5,187.0,156.0,130.5
01:58,266.0,222.5,187.5,158.0,132.0
01:59,268.0,222.5,191.0,158.0,132.5
02:00,268.0,226.5,190.0,157.0,133.0
02:01,269.0,227.0,189.0,155.5,131.5
02:02,268.0,226.0,188.0,156.0,134.0
02:03,268.0,226.0,188.0,155.5,134.0
02:04,268.0,224.0,189.0,154.0,133.0
02:05,265.0,223.0,186.0,151.5,131.0
02:06,265.0,223.5,187.0,153.5,131.0
02:07,265.0,222.5,187.5,153.5,131.0
02:08,265.5,222.5,186.5,155.5,131.0
02:09,265.0,222.5,186.5,154.5,132.5
02:10,270.0,225.5,185.5,154.0,133.5
02:11,269.5,225.5,190.0,155.5,132.0
02:12,269.5,226.5,190.0,156.0,132.5
02:13,269.5,226.5,187.0,156.5,132.5
02:14,270.0,225.0,187.0,155.5,132.5
02:15,270.0,225.5,186.5,155.0,131.5
02:16,270.0,224.0,187.5,154.5,132.0
02:17,269.5,223.5,187.5,155.5,132.0
02:18,266.5,223.5,186.5,154.0,132.0
02:19,267.0,223.5,186.0,154.5,131.5
02:20,266.5,223.5,186.5,154.5,134.5
02:21,266.5,224.0,186.5,154.0,134.0
02:22,266.5,223.5,188.5,155.0,133.0
02:23,268.0,225.5,187.5,154.0,133.0
02:24,268.5,225.5,187.5,155.0,134.0
02:25,271.5,225.5,187.5,156.0,132.0
02:26,271.5,225.5,189.5,155.0,132.0
02:27,271.5,225.5,189.5,156.0,134.5
02:28,273.0,230.0,191.0,157.5,133.5
02:29,274.0,231.5,192.0,156.5,133.0
02:30,277.0,232.0,193.5,156.5,133.5
02:31,275.0,231.5,192.5,156.5,132.0
02:33,274.0,231.5,190.5,156.0,133.0
02:34,273.0,231.5,191.0,156.5,133.5
02:35,272.5,231.0,190.0,156.5,132.5
02:36,275.5,231.0,192.5,156.0,131.0
02:37,274.5,231.5,192.5,157.5,132.0
02:38,274.5,231.5,192.0,156.5,132.0
02:39,275.0,231.0,192.0,155.5,133.0
02:40,276.0,233.5,192.5,156.5,132.5
02:41,276.0,233.0,192.5,156.0,131.5
02:42,277.0,232.5,193.5,157.0,132.0
02:43,275.0,230.5,193.5,156.0,129.0
02:44,274.0,230.5,193.5,155.5,129.5
02:45,273.0,230.0,193.5,152.5,128.5
02:46,274.0,230.0,193.5,156.5,131.0
02:47,274.5,231.0,192.0,156.0,131.0
02:48,274.5,229.0,189.5,154.5,131.5
02:49,270.5,226.0,188.0,154.0,130.0
02:50,271.5,225.5,189.0,154.5,130.0
02:51,269.0,225.5,189.0,153.0,130.0
02:52,269.0,226.5,189.0,152.5,129.5
02:53,269.0,228.5,188.0,153.0,131.0
02:54,269.0,228.5,187.0,153.0,131.0
02:56,269.0,229.0,188.0,153.5,132.0
02:57,269.0,228.5,188.0,154.5,130.0
02:58,269.0,229.0,188.5,154.5,131.0
02:59,273.5,228.5,189.5,154.0,130.0
03:00,273.5,230.0,190.0,154.0,131.5
03:01,272.5,230.0,190.0,154.0,131.5
03:02,273.0,230.0,189.0,155.0,132.0
03:03,273.0,230.0,189.5,155.0,131.0
03:04,269.0,230.0,189.5,154.0,130.5
03:05,269.5,229.0,186.5,154.0,131.5
03:06,269.5,228.5,189.0,153.0,131.0
03:07,273.5,228.5,191.0,155.0,132.0
03:08,273.5,229.0,190.0,155.0,132.0
03:09,274.0,229.0,189.5,156.5,134.0
03:10,274.0,229.0,189.5,156.5,133.0
03:11,272.5,232.5,190.0,156.0,132.0
03:12,273.5,230.5,191.0,154.0,132.0
03:13,274.0,230.5,188.5,153.5,131.0
03:14,273.5,230.5,188.5,154.0,132.0
03:15,273.5,230.5,188.0,154.0,132.0
03:16,273.5,230.5,192.0,157.0,132.0
03:17,273.5,230.5,191.0,156.5,132.0
03:18,273.5,230.5,191.0,156.0,132.0
03:19,272.0,230.5,190.0,156.0,132.0
03:20,273.0,232.0,191.0,157.0,133.0
03:21,272.5,232.0,191.5,158.0,135.5
03:22,273.0,232.0,191.5,160.0,135.5
03:23,273.0,231.5,193.0,161.0,135.5
03:24,273.0,231.0,195.0,161.0,136.5
03:26,274.5,233.5,196.0,161.5,136.0
03:28,274.0,234.5,196.0,162.0,137.0
03:29,277.5,236.0,195.0,162.0,137.0
03:31,277.5,235.0,198.0,161.0,135.0
03:32,278.0,235.0,197.5,161.0,135.0
03:33,278.0,235.0,198.0,162.0,136.5
03:34,278.0,235.5,193.0,159.5,134.5
03:35,272.5,235.5,193.5,160.0,134.5
03:36,273.0,235.5,193.5,160.0,133.5
03:37,273.5,235.5,194.5,161.5,136.0
03:38,273.5,235.5,194.0,160.5,135.0
03:39,273.0,235.5,194.0,161.0,135.5
03:41,271.0,231.5,194.5,161.5,135.0
03:43,271.5,226.5,192.5,157.0,135.5
03:45,271.5,226.5,192.0,158.0,135.5
03:46,274.0,226.5,191.5,154.5,135.5
03:47,277.0,233.0,191.0,159.0,137.0
03:49,277.0,232.0,194.0,162.0,137.5
03:50,272.0,232.5,192.0,158.0,134.5
03:51,271.0,228.0,190.0,156.5,132.5
03:52,271.0,226.0,190.5,156.5,132.0
03:53,270.0,225.5,188.5,155.5,134.5
03:54,270.0,226.0,188.5,157.0,133.5
03:55,270.5,226.0,187.5,159.0,134.5
03:56,270.5,225.0,187.5,158.0,134.0
03:57,270.5,224.0,187.0,157.0,134.5
03:58,270.5,224.5,188.5,156.0,134.0
03:59,270.0,224.5,188.0,157.5,134.0
04:00,272.5,224.5,188.0,155.5,134.0
04:02,271.5,224.5,188.0,157.0,134.0
04:03,271.5,224.0,187.0,156.0,134.0
04:04,271.5,234.0,187.5,156.5,133.0
04:05,271.0,234.0,193.0,155.0,131.5
04:06,270.5,233.0,192.5,158.0,136.5
04:07,271.0,233.5,193.0,158.0,133.5
04:08,270.5,233.5,191.5,158.0,134.0
04:09,270.5,232.0,191.5,157.5,137.0
04:11,271.0,231.0,196.5,157.5,135.5
04:12,271.5,232.0,197.0,158.5,134.0
04:13,277.0,232.0,190.0,155.5,134.0
04:14,277.0,230.0,197.5,156.0,135.5
04:15,277.0,235.0,190.5,156.5,135.0
04:16,278.0,235.5,191.0,156.5,135.0
04:17,278.0,236.0,191.0,159.0,137.0
04:18,278.0,235.5,191.0,159.0,136.0
04:19,278.0,235.5,190.5,159.0,135.5
04:20,278.0,236.5,191.0,158.5,135.5
04:21,278.0,227.0,187.0,155.5,134.5
04:22,278.0,225.0,187.0,158.0,134.5
04:23,277.0,225.0,188.5,158.0,133.5
04:24,276.5,226.0,188.5,159.0,133.5
04:25,276.5,234.0,188.5,158.0,133.5
04:26,276.5,234.5,191.0,157.5,133.5
04:27,279.5,234.0,191.5,157.0,136.0
04:30,278.5,223.0,192.0,157.0,138.5
04:32,278.5,223.0,192.5,158.5,141.0
04:33,278.5,223.0,190.5,158.5,140.0
04:34,278.0,223.0,192.5,158.5,141.0
04:36,277.5,226.0,191.0,158.5,137.0
04:37,272.5,226.0,187.0,159.0,135.5
04:38,273.0,226.0,187.0,158.0,138.5
04:39,273.0,226.0,187.5,157.0,138.0
04:40,273.0,226.0,191.0,158.0,138.0
04:41,272.5,225.5,192.0,159.0,136.5
04:42,273.0,231.5,190.5,159.0,139.0
04:43,273.0,233.0,191.5,157.5,136.0
04:44,271.5,232.5,192.0,157.0,138.5
04:45,271.5,233.0,192.0,158.5,136.5
04:46,273.0,232.5,192.0,157.5,135.0
04:47,273.0,240.5,192.0,157.0,136.0
04:48,275.0,231.5,192.0,157.5,135.0
04:49,278.0,231.5,193.0,158.0,133.0
04:50,278.0,232.0,193.0,158.0,133.0
04:51,278.5,232.0,192.5,157.5,135.0
04:52,278.0,231.0,192.0,156.5,135.5
04:53,276.5,228.0,192.5,158.0,134.5
04:54,276.5,230.5,191.0,158.5,134.0
04:55,277.5,232.5,191.5,159.0,137.0
04:56,272.0,232.5,191.0,158.5,137.0
04:58,272.0,229.0,193.0,159.0,136.0
04:59,271.5,229.5,192.0,160.5,140.0
